ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckmej11ig003j3a689w5xuxch,ckm90ps0x2fk00rera6d12kz3,"1st call to 3uk about mobbler/last.fm problem, is being investigated and they will get back to me in 48hrs ","{""objects"":[],""classifications"":[{""featureId"":""ckmej0yn9003i3a68jmornl1f"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej0yn9003h3a68trxxj4fk"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616050981000,1616051056195,19.256,1469723474,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej11ig003j3a689w5xuxch,0
ckmej1cb7003m3a68117i31ks,ckm90ps282guk0rer71tzh4h2,Got a bit of a hot and poorlyish boy on my hands atm. Poor baby ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej166u003l3a68tash4dya"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej166u003k3a6898tt1n20"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616050995000,1616051059000,13.415,1469890429,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej1cb7003m3a68117i31ks,0
ckmej1fww003p3a684206kphv,ckm90prvh21b00rer0eabfs14,Playing Killzone 2... the demo ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej1eyv003o3a68jggitlon"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej1eyv003n3a68jqv5mye7"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051000000,1616051059365,3.738,1468407242,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej1fww003p3a684206kphv,0
ckmej1rnk003s3a68euvvphjd,ckm90ps082da80rer9rij5d8t,@tommcfly :O starbucks! never tehe oooh now i want one ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej1pn0003r3a68egyipd8o"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej1pn0003q3a68kio04y94"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051015000,1616051062000,5.002,1469438932,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej1rnk003s3a68euvvphjd,0
ckmej1ywh003v3a68l3clla0c,ckm90prz929pw0rerbpzb3iw9,"Right away to start on some school work, snooze  xx","{""objects"":[],""classifications"":[{""featureId"":""ckmej1w1p003u3a68ag7aryol"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej1w1o003t3a683h36zl0v"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051027000,1616051064000,7.694,1469043536,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej1ywh003v3a68l3clla0c,0
ckmej25g7003y3a6888be284f,ckm90prxa25k80rerefd3didr,is a single lady ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej2440003x3a68kjg4ivdo"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej2440003w3a684ty6nvxx"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051033000,1616051064467,4.318,1468712838,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej25g7003y3a6888be284f,0
ckmej2cg700413a68qgdnv945,ckm90prxw27g40rer0gda5jxa,Damp!!! I couldn't wear jeans cuz they were too wet so I had to wear regular sweat pants! I look terrible! Oh &amp; I forgot my snack! ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej2azz00403a68fvdwjwtt"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej2azz003z3a680rwnetwy"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051042000,1616051066238,8.424,1468857447,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej2cg700413a68qgdnv945,0
ckmej2is800443a68ctiq0pn4,ckm90prwp23ag0rer1avn7f0l,@justagirl79 That's great about your license! Wish you'd got the rest of it back. ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej2gws00433a68uzf5x9ll"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej2gws00423a68bk25swci"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051050000,1616051143000,7.644,1468548172,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej2is800443a68ctiq0pn4,0
ckmej2nab00473a6806ulo1mb,ckm90ps292gy40rer5570bdmf,"@zoolynegron i'll pay for your ticket, and you can pay me back. i dont wanna go alone ","{""objects"":[],""classifications"":[{""featureId"":""ckmej2mhj00463a689lbfa06d"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej2mhh00453a68zhflefut"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051056000,1616051144023,5.227,1469896012,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej2nab00473a6806ulo1mb,0
ckmej2rdz004a3a6869p2rtsy,ckm90prvi21ek0rercjcabu9u,"Ashley tisdale, I love you!!! But why did you dye your hair?! ","{""objects"":[],""classifications"":[{""featureId"":""ckmej2qbw00493a685e7yzuqs"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej2qbw00483a68a2rpbnfz"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051061000,1616051145000,4.646,1468415002,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej2rdz004a3a6869p2rtsy,0
ckmej32rj004d3a680ryy6m0o,ckm90ps092dds0rerbmh4hv9u,@The_Rooster I'm with you. Terrible injuries and devastation to families. Hate them. And yet Mr BZB got himself a Hog for his 40th. ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej31tu004c3a68cp6abf49"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej31tu004b3a68q18qxkvz"",""schemaId"":""ckm91m8fq0s4w0z9y9phnbtio"",""title"":""Very Negative"",""value"":""very_negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051076000,1616051147163,14.074,1469445902,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej32rj004d3a680ryy6m0o,0
ckmej36zj004g3a68kkkwycyz,ckm90prza29tg0rer7u71bin8,i liked kutner  #house,"{""objects"":[],""classifications"":[{""featureId"":""ckmej360q004f3a68h9mvxeyi"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej360q004e3a687xc4efnu"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051082000,1616051148244,4.901,1469049688,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej36zj004g3a68kkkwycyz,0
ckmej3ooc004k3a68pe6ypw9m,ckm90prxb25ns0rergivn93z2,@EmeraldDiscount That's fine. Not sure about forecast though ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej3cwk004i3a687wosckbm"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej3er9004j3a68r81ug8wl"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051104000,1616051151476,21.771,1468720238,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej3ooc004k3a68pe6ypw9m,0
ckmej3tbe004n3a68r01vizdz,ckm90prxx27jo0rerfl8kh4s7,@srrrah417 And snow to go with it ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej3rr8004m3a68gevpqz1h"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej3rr8004l3a68vqpppidv"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051111000,1616051153000,5.433,1468863276,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej3tbe004n3a68r01vizdz,0
ckmej4a2o004r3a68vqk06upo,ckm90prwq23e00rerd3i62ta9,@lauraEchilds fine I wont make it up to you  check your dm?,"{""objects"":[],""classifications"":[{""featureId"":""ckmej3zs4004p3a689vrzxbfm"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej470o004q3a68agvmq57n"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051132000,1616051156355,20.684,1468554814,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej4a2o004r3a68vqk06upo,0
ckmej4es9004u3a68dbyih33t,ckm90ps2b2h1o0rer5ta8h36e,"Wish Blake Griffin would stay one more year, but I know better ","{""objects"":[],""classifications"":[{""featureId"":""ckmej4dt4004t3a68htfwj34f"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej4dt4004s3a680837xwxo"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051138000,1616051157345,5.563,1469902631,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej4es9004u3a68dbyih33t,0
ckmej4kia004x3a68wg2exk9d,ckm90prvi21i40reraqffarcd,"it's mums birthday, im glad she likes her pressies. i'm looking forward to party time later this week, but sad im not going to cornwall ","{""objects"":[],""classifications"":[{""featureId"":""ckmej4j8a004w3a683q3m5ufd"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej4j8a004v3a687vn137wr"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051146000,1616051273000,6.912,1468421576,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej4kia004x3a68wg2exk9d,0
ckmej4pul00503a68yf7285jt,ckm90ps0a2dhc0rerg7se7z16,not looking forward to writing a 2300-2500 word essay for history for next week stupid exam essay worth 30% im scared ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej4ody004z3a68c011fts2"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej4ody004y3a6855am4y8k"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051153000,1616051274000,6.33,1469464440,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej4pul00503a68yf7285jt,0
ckmej5dw900543a68visxzvia,ckm90prza29x00rer51kacxsj,@thehoosiersuk http://twitpic.com/2yafi - Keep Losing Count  Ill Guess About 176  xx,"{""objects"":[],""classifications"":[{""featureId"":""ckmej4uac00523a68e381orky"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej5bxo00533a6897zxocth"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051184000,1616051279000,25.536,1469062013,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej5dw900543a68visxzvia,0
ckmej5jxs00583a682h4ll5su,ckm90przq2b7k0rercsyt3mld,@LiquidDragn I can't even pretend I understand what is going on. Ps. your stinkpad is dying ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej5inf00563a68gb88wl2t"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej5inf00553a68d2n0t8zv"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051192000,1616051280191,7.255,1469192225,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej5jxs00583a682h4ll5su,0
ckmej5v7t005b3a68v2s2s2se,ckm90prxc25rc0rerawf2fheg,"its morning. way too early. way too little sleep. really dragging myself to the gym, and I don't have my mp3 player. this is gonna suck. ","{""objects"":[],""classifications"":[{""featureId"":""ckmej5ubp005a3a680ar8p36r"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej5ubp00593a68yt9j0qt2"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051206000,1616051282072,14.015,1468725916,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej5v7t005b3a68v2s2s2se,0
ckmej6lub005e3a6835d7xjvv,ckm90prxz27n80rercqyr0sd2,how I wished there were zune for mac... not liking to have to move to use windows for interacting with me player ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej6l4c005d3a68rznbaw6s"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej6l4c005c3a68b994eldr"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051241000,1616051289000,30.947,1468870575,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej6lub005e3a6835d7xjvv,0
ckmej6sx5005i3a681ot5sxfm,ckm90prwr23hk0rer2dda5ynf,i want to be trendy ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej6pv4005g3a68dekm57lo"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej6s30005h3a68qjdcrk29"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051250000,1616051290233,8.478,1468563532,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej6sx5005i3a681ot5sxfm,0
ckmej771a005l3a687xecnaga,ckm90ps2c2h580rer0tee36ep,"@TomFelton Oh Tom, my pancake hopes have fallen flat  Oops, there's that &quot;Draco Malfoy&quot; stare. Better get back to work.","{""objects"":[],""classifications"":[{""featureId"":""ckmej75q0005k3a68onuc80sm"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej75q0005j3a68918vvhgh"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051268000,1616051293092,17.656,1469920151,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej771a005l3a687xecnaga,0
ckmej7ct1005o3a68b07qjf91,ckm90prvj21lo0rercp7lbov4,@llaacceeyy haha i'm not a good cook at all  it looks pretty foul right now. love having voguettes on twitter yay! nice to meet you x,"{""objects"":[],""classifications"":[{""featureId"":""ckmej7bys005n3a68geld1x9b"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej7bys005m3a68dgh9n6m6"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051276000,1616051391064,6.88,1468427739,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej7ct1005o3a68b07qjf91,0
ckmej7g4c005r3a68q3rr4e76,ckm90ps0a2dkw0rer5s4sfyd0,my lunch was awful. ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej7f2k005q3a68i5tv3yqp"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej7f2k005p3a68vwso0r5d"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051280000,1616051392000,3.093,1469470554,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej7g4c005r3a68q3rr4e76,0
ckmej7mil005u3a68fw3dlktb,ckm90przb2a0k0rerale07vlb,Ugh school I hate you. Why do you make me get up so early? ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej7j05005t3a68wx7pjd73"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej7j05005s3a6898cduja2"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051288000,1616051393000,7.672,1469069159,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej7mil005u3a68fw3dlktb,0
ckmej7u5o005x3a68cdzn2649,ckm90przr2bb40rer2mq4bmhe,Lauren doesn't hand hug me anymore ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej7py0005w3a68875ggxmw"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej7py0005v3a68mx8ebifp"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051298000,1616051394411,9.044,1469199349,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej7u5o005x3a68cdzn2649,0
ckmej8m5z00603a68ia3gzw3j,ckm90prxd25uw0rerha9y0ns7,"wish I could think of some fundraising tips that are JustGiving related, altho fundraising not going so great tbh. Am v depressed ","{""objects"":[],""classifications"":[{""featureId"":""ckmej8l8j005z3a68136m1q4t"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej8l8j005y3a68ven6t2vv"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051334000,1616051400000,33.175,1468735665,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej8m5z00603a68ia3gzw3j,0
ckmej8q1j00633a68j14ib5yr,ckm90pry027qs0rer0n2ycwos,being ill on the sofa feeling very sorry for myself ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej8p0l00623a68aji1jg9n"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej8p0k00613a68mxwazzw2"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051339000,1616051400272,4.623,1468877481,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej8q1j00633a68j14ib5yr,0
ckmej8whh00663a68da0r7jmq,ckm90prws23l40rerf26ugq6g,my back is in bits ,"{""objects"":[],""classifications"":[{""featureId"":""ckmej8rzp00653a68rrr6d2ed"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckmej8rzp00643a683h9b6fly"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1616051348000,1616051401396,7.722,1468568623,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckmej8whh00663a68da0r7jmq,0
